Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
2828.239,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2530.261538,19.07
2829.001,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2530.261538,19.07
2830.028,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2530.654121,19.07
2831.095,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2531.569435,19.07
2832.01,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2532.354295,19.07
2833.116,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2533.26961,19.07
2834.03,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.05447,19.07
2835.058,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2534.970089,19.07
2836.012,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2535.754644,19.07
2837.039,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2536.670263,19.07
2838.106,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2537.585882,19.07
2839.02,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2538.370438,19.07
2840.087,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2539.286057,19.07
2841.041,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2540.070917,19.07
2842.068,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2540.986536,19.07
2843.174,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2541.902155,19.07
2844.049,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2542.68671,19.07
2845.003,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2543.47157,19.07
2846.03,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2544.38719,19.07
2847.097,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2545.302809,19.07
2848.012,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2546.087669,19.07
2849.118,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2547.037426,19.07
2850.032,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2547.821981,19.07
2851.099,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2548.737905,19.07
2852.014,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2549.522765,19.07
2853.08,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2550.438384,17.87
2854.147,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2551.354003,15.55
2855.062,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2552.138863,20.32
2856.281,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2553.185242,20.32
2857.043,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2553.839342,17.87
2858.11,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2554.755266,17.87
2859.024,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2555.409062,22.9
2860.243,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2556.586505,20.32
2861.158,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2557.371365,20.32
2862.072,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2558.15653,20.32
2863.139,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2559.072149,20.32
2864.206,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2559.988073,20.32
2865.12,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2560.772933,29.39
2866.034,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2561.557793,29.94
2867.034,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2562.41611,39.48
2868.016,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2563.258577,32.99
2869.015,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2564.116589,25.62
2870.082,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2565.032208,19.07
2871.149,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2565.947827,20.32
2872.063,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2566.732382,15.55
2873.045,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2567.57424,17.87
2874.112,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2568.489554,17.87
2875.151,14.84706846,19732.00073,15.60000064,4.689999967,99.18,2774.260011,1.380000024,215.9,136.9478903,2569.381094,17.87
2877.007,0.887153194,16552.99988,17.5200002,79.1399993,40.040001,1599.130004,1.279999963,215.9,127.9437946,2570.973065,17.87
2880,0.876955984,16650.99945,17.7000013,42.83000192,39.93,1599.130004,1.279999963,215.9,127.9539937,2574.139893,17.87
2881,0.6832099,16661.99951,17.81999932,32.86999898,39.939999,1599.130004,1.279999963,215.9,128.0151742,2575.02002,19.07
2883,0.01019721,16775,17.00999978,74.88999947,39.970001,1599.239989,1.279999963,215.9,127.7092565,2576.780029,20.32
2884.018,0.01019721,16766.00037,16.65000029,67.8300018,39.990002,1599.29004,1.279999963,215.9,127.7398464,2576.983111,20.32
2885.039,0.01019721,16807.00073,16.45000087,57.72999965,40.009998,1599.250001,1.279999963,215.9,127.7908356,2577.858192,20.32
2886.002,0.01019721,16836.99951,16.77000103,46.45999923,39.939999,1599.349974,1.279999963,215.9,127.8520161,2578.68359,22.67
2887.026,0.01019721,16850.99945,16.96999909,46.74000162,40.009998,1599.310057,1.279999963,215.9,127.7398464,2579.56111,20.32
2888.001,0.01019721,16857.00073,17.2000014,46.86000046,39.990002,1599.300048,1.279999963,215.9,127.729655,2581.100098,17.87
2889.029,0.02039442,16850,17.86000002,35.70000084,39.959999,1599.400025,1.279999963,215.9,127.8214259,2581.276829,20.32
2890.001,0.02039442,16855.99976,18.10000013,36.29000098,39.970001,1599.380004,1.279999963,215.9,127.4747262,2582.840088,20.32
2891.001,0.02039442,16855.99976,18.10000013,36.29000098,39.970001,1599.380004,1.279999963,215.9,127.4747262,2582.892878,20.32
2892,0.112168857,17036.00006,18.36000127,34.77999892,40,1599.439942,1.279999963,215.9,127.4033461,2584.570068,19.07
2893,0.02039442,16994.99969,17.95000057,23.25000013,39.990002,1599.430055,1.279999963,215.9,127.5562975,2585.429931,21.59
2894,3.232500624,17219.99969,17.54999902,6.360000082,39.970001,1599.430055,1.279999963,215.9,123.9872907,2586.270019,19.07
2895.015,1.978249682,16791.99981,16.36000032,1.820000119,39.98,1590.910035,1.279999963,215.9,126.2714604,2586.40326,20.32
2896.057,0.01019721,13711.99951,16.21999992,17.23999976,39.970001,1599.130004,1.289999957,215.9,135.2959396,2587.295714,23.92
2897.011,0.01019721,13311.99951,15.97000065,71.06999959,40,1599.130004,1.289999957,215.9,135.5610756,2588.112274,15.21
2898.041,0.01019721,13289.99939,15.31999983,71.59999833,39.959999,1599.130004,1.289999957,215.9,135.6018577,2588.99406,29.35
2899.063,0.01019721,13249.00055,15.1099999,68.87999727,40.029999,1599.130004,1.289999957,215.9,135.5916659,2589.867922,25.11
2900.084,0.01019721,13324.00055,15.15999975,71.58999632,40.02,1599.189942,1.289999957,215.9,135.4489063,2590.741783,8.26
2901.001,0.01019721,13588.00049,14.89000081,63.70000082,39.990002,1599.130004,1.279999963,215.9,135.2755565,2592.310058,12.76
2902.001,0.01019721,13835.00061,15.20000045,45.79000098,39.91,1599.130004,1.279999963,215.9,134.9696384,2593.179932,9.37
2903.001,0.01019721,13811.99951,14.89999997,44.43000045,40,1599.130004,1.279999963,215.9,134.8574691,2594.01001,9.37
2904,0.01019721,13986.99951,15.01000019,37.61999883,39.959999,1599.130004,1.279999963,215.9,134.0111029,2594.879883,6.57
2905,0.01019721,14219.00024,15.02999986,17.71999941,39.970001,1599.130004,1.289999957,215.9,133.236124,2595.719971,9.16
2906,0.01019721,14197.99957,15.41999954,7.150000229,39.98,1599.130004,1.289999957,215.9,133.3278948,2596.570068,5.77
2907,0.01019721,15046.00067,15.22000012,12.89000023,39.970001,1599.140016,1.289999957,215.9,132.2469982,2597.429932,12.76
2908.002,0.01019721,14817.99926,15.62000031,15.66999995,39.990002,1599.130004,1.289999957,215.9,132.5121189,2597.511696,11.86
2909.011,0.01019721,15067.99927,15.3800002,17.790001,39.98,1599.150025,1.289999957,215.9,131.7983205,2598.371842,13.69
2910.035,0.01019721,14741.99982,15.6099998,18.32999992,39.959999,1599.130004,1.279999963,215.9,132.7262662,2599.244484,12.76
2911.044,0.01019721,14347.99957,15.65999965,20.83,39.98,1599.150025,1.279999963,215.9,133.1239547,2600.103106,11.86
2912.001,0.01019721,14152.00043,15.62999947,24.68000042,39.950001,1599.130004,1.279999963,215.9,133.3074963,2601.689941,9.16
2913.001,3.069345716,14149.00055,15.68000068,10.69999973,39.990002,1599.130004,1.279999963,215.9,134.0315014,2602.540039,16.66
2914.001,3.783147246,14152.99988,15.63999998,7.329999869,39.990002,1599.140016,1.289999957,215.9,134.6025402,2603.389893,12.04
2915.013,3.783147246,14152.99988,15.63999998,7.329999869,39.990002,1599.140016,1.289999957,215.9,134.6025402,2603.475108,18.81
2916.037,5.149567045,14455.99975,15.36999968,14.72000023,39.98,1599.140016,1.289999957,215.9,133.9295238,2604.344093,11.86
2917,4.853849314,14542.99927,15.7099995,10.64000046,39.970001,1599.150025,1.289999957,215.9,134.2354415,2605.929932,9.16
2918,5.139369835,14357.00073,15.80000006,11.18999957,39.98,1599.160034,1.289999957,215.9,133.9499223,2606.780029,11.86
2919.07,5.955143012,14775.99945,15.5200006,7.510000118,39.990002,1599.150025,1.289999957,215.9,133.1239547,2606.91569,13.69
2920.005,5.078186574,14763.99994,16.39999966,7.760000126,40,1599.180055,1.289999957,215.9,134.0009111,2607.708475,6.57
2921.075,5.118975415,14857.00073,16.17000006,4.189999951,39.959999,1599.160034,1.289999957,215.9,133.9601141,2608.614646,8.26
2922.008,1.968052018,13222.99957,17.57000005,3.799999817,40,1599.270019,1.289999957,215.9,137.1110488,2609.404078,10.09
2923.002,2.936782892,13930.00031,16.87999854,5.369999928,39.970001,1599.47998,1.289999957,215.9,136.1423062,2611.01001,10.09
2924.001,2.946980102,14192.99926,17.46999899,12.92000017,39.950001,1599.51001,1.289999957,215.9,136.1423062,2611.840088,11.05
2925.001,3.619992338,14675.99945,17.36000012,13.36999988,57.450001,1599.589965,1.289999957,215.9,135.4693053,2612.719971,12.04
2926.001,3.446641128,13957.00073,16.34000065,18.6399995,163.100006,1599.349974,1.289999957,215.9,135.6426551,2613.520019,9.16
2927,2.222981363,12372.00012,17.30999891,4.939999975,151.880005,1466.22998,1.289999957,215.9,136.8663113,2614.370117,5.77
2928,0.92794158,12830.0003,17.61000075,12.05000008,163.119995,1599.130004,1.289999957,215.9,138.1613551,2615.199951,8.26
2929,1.866080825,13267.99927,18.12999896,10.76000022,163.110001,1599.130004,1.289999957,215.9,137.2232182,2616.040039,5.77
2930.195,2.875599632,13966.99981,19.26000001,5.010000343,163.119995,1599.140016,1.289999957,215.9,136.2035021,2616.321818,8.26
2931.018,11.13530123,21021.00067,16.38999915,2.159999947,250.570007,2049.600096,1.289999957,215.9,127.2911768,2617.015543,5.77
2932.002,11.43101896,22875.99945,19.82999943,8.729999609,262.600006,2111.340086,1.289999957,215.9,126.8730894,2617.844599,1.41
2933.045,11.17608962,22977.99988,20.12999856,10.42000009,262.540009,2111.350099,1.289999957,215.9,127.1280183,2618.722118,5.77
2934.005,7.005450206,22782.00073,21.73999983,11.14000048,254.229996,2110.929933,1.289999957,215.9,131.2986541,2619.529838,5.01
2935.001,5.384101969,22333.99963,21.22999942,12.61999986,262.579987,2111.239989,1.289999957,215.9,132.9200146,2621.060058,5.77
2936.001,5.424890356,22475.99945,22.04000031,15.56999964,262.470001,2111.330078,1.289999957,215.9,132.8792171,2621.899902,6.57
2937.001,5.842973701,22636.99951,22.29999874,17.67000002,262.529999,2111.239989,1.289999957,215.9,132.4611297,2622.729981,5.77
2938.001,5.781790894,22682.00073,22.69000113,18.93000024,262.600006,2111.280031,1.289999957,215.9,132.5223261,2623.560059,10.09
2939,5.751199264,22722.99957,22.49999951,20.12999906,262.459991,2111.169921,1.289999957,215.9,132.5529159,2624.389893,16.34
2940,6.811704122,23036.00006,22.52000054,20.00000003,262.640015,2111.169921,1.289999957,215.9,131.4924024,2625.229981,5.01
2941.012,6.617958038,22958.99963,22.53000105,20.1200007,262.470001,2111.300048,1.289999957,215.9,131.6861512,2625.408211,9.16
2942,6.424212407,22861.99951,22.75000014,20.62999908,262.519989,2111.300048,1.289999957,215.9,131.8798996,2626.889892,8.26
2943.021,6.261057499,22861.00006,22.26999991,18.59000011,262.51001,2111.219971,1.289999957,215.9,132.0430581,2627.087964,2.91
2944.011,6.546578021,22688.99994,22.29000094,18.57999992,262.579987,2111.280031,1.299999951,215.9,131.7575385,2627.915496,6.57
2945.017,6.709732475,22903.99933,21.99999961,19.61000051,262.609985,2111.360107,1.299999951,215.9,131.5943804,2628.75522,5.77
2946.014,5.985734188,22572.99957,20.94000081,15.47999952,262.549988,2111.379882,1.299999951,215.9,132.3183701,2629.587019,3.58
2947.047,5.710410877,22644.00025,21.54999957,19.25000001,262.519989,2111.500001,1.299999951,215.9,132.5835062,2630.448384,6.51
2948.001,6.210071903,22763.99994,21.37000118,19.3600005,262.480011,2111.189942,1.299999951,215.9,132.0940315,2631.850098,5.77
2949.025,6.31204355,22725,21.20999975,17.98999978,262.570007,2111.500001,1.299999951,215.9,131.9920689,2632.096133,5.77
2950.001,5.995931398,22666.99982,21.67000031,17.26000013,262.579987,2111.26001,1.299999951,215.9,132.3081788,2633.5,9.37
2951,5.965339768,22611.00006,22.03000115,17.19000067,262.559998,2111.489989,1.299999951,215.9,132.3387691,2634.320069,5.01
2952,5.720608087,22561.00006,22.29000094,16.98999975,262.529999,2111.340086,1.299999951,215.9,132.5835062,2635.139893,6.57
2953,5.679819701,22675,22.23999973,16.73999974,262.589996,2111.290039,1.299999951,215.9,132.6140964,2635.959961,5.77
2954,4.945623751,21739.99939,19.95999932,7.670000002,262.540009,2111.360107,1.299999951,215.9,133.4604631,2636.780029,5.77
2955.036,3.9463017,22516.00037,22.02000064,19.93000027,262.549988,2111.379882,1.299999951,215.9,135.3265453,2637.088452,5.01
2956.039,4.323596658,22630.99975,22.12000035,19.53000056,262.589996,2111.270018,1.299999951,215.9,134.9492399,2637.918727,5.01
2957.029,4.649906019,22647.99957,21.70999965,20.05999961,262.5,2111.419921,1.299999951,215.9,134.6229387,2638.738639,5.01
2958.023,5.037398188,22652.00043,21.91000042,19.8099996,262.48999,2111.320069,1.299999951,215.9,134.2354415,2639.56038,3.58
2959.001,4.813060473,22722.00012,22.04999947,19.62000069,262.609985,2111.590086,1.299999951,215.9,134.4597806,2640.879883,2.91
2960.004,4.547934372,22636.99951,22.15999969,19.93000027,262.540009,2111.290039,1.299999951,215.9,134.7249012,2641.197156,2.91
2961.001,4.670299986,22766.99981,22.09000017,19.82999996,262.540009,2111.370116,1.299999951,215.9,134.6025402,2642.51001,5.77
2962.016,4.70089207,22727.00042,22.12000035,19.93000027,262.559998,2111.389891,1.299999951,215.9,134.5719499,2642.856487,8.26
2963,4.425568305,22699.00055,21.68000082,19.62000069,262.600006,2111.340086,1.299999951,215.9,134.8472777,2644.139893,6.57
2964.025,5.271933112,22782.00073,21.73999983,19.77000039,262.670013,2111.330078,1.299999951,215.9,134.0009111,2644.511246,8.26
2965,5.58804481,22872.00012,21.68999998,19.72999966,262.559998,2111.179933,1.299999951,215.9,133.6848017,2645.770019,8.26
2966,5.312721499,22925,21.65999979,20.03000058,262.540009,2111.22998,1.299999951,215.9,133.9601141,2646.570068,9.16
2967.024,5.414693146,22821.00067,21.83999954,19.71999917,262.630005,2111.320069,1.299999951,215.9,133.8581515,2646.977383,5.77
2968.011,4.853849314,22611.00006,21.20999975,17.95000088,262.51001,2111.320069,1.299999951,215.9,134.4189985,2647.788456,14.65
2969.029,5.210749852,22825.99945,21.2599996,19.82999996,262.619995,2111.31006,1.299999951,215.9,134.0620917,2648.623913,9.16
2970.02,5.067989364,22839.99939,21.67000031,19.93000027,262.519989,2111.290039,1.299999951,215.9,134.2048512,2649.436205,9.37
2971.011,4.966017717,22775,21.46999953,19.82999996,262.579987,2111.370116,1.299999951,215.9,134.3068292,2650.247887,8.26
2972.001,4.894638154,22802.99988,21.9400006,19.70999898,262.480011,2111.44995,1.299999951,215.9,134.3883929,2652,5.77
2973.001,4.894638154,22769.00025,22.07999965,19.70999898,262.519989,2111.370116,1.299999951,215.9,134.3782011,2652.830078,5.01
2974.001,4.711088826,22761.99951,21.81999987,19.67000008,262.5,2111.51001,1.299999951,215.9,134.5617581,2653.659912,5.77
2975,4.456159935,22547.99957,21.67000031,17.06999969,262.600006,2111.47998,1.299999951,215.9,134.8166875,2654.5,8.26
2976.028,4.619314843,22610.00061,21.56999924,19.75000002,262.5,2111.250001,1.299999951,215.9,134.6535289,2654.350495,5.01
2977,4.843652104,22708.99963,21.89999991,20.6800003,262.540009,2111.520018,1.299999951,215.9,134.4291903,2656.159912,2.97
2978,5.322918255,22772.99957,21.45999902,19.79000106,262.5,2111.31006,1.299999951,215.9,133.9499223,2656.969971,5.77
2979.036,5.445284776,22877.99988,21.52000074,20.209999,262.5,2111.469971,1.299999951,215.9,133.8275613,2656.80383,6.57
2980.011,5.384101969,22853.99933,21.63999877,20.22999967,262.519989,2111.44995,1.299999951,215.9,133.8887418,2657.598139,5.77
2981.045,5.129172625,22749.00055,21.45000122,19.97999966,262.640015,2111.409912,1.299999951,215.9,134.1436712,2658.439082,6.57
2982.014,4.741680457,22761.00006,22.37000098,21.37000074,281.170013,2111.500001,1.299999951,215.9,134.5311524,2659.227295,5.77
2983.001,5.363707549,23024.00055,22.80999915,29.4099999,282.51001,2111.290039,1.299999951,215.9,133.9091408,2661.100098,6.57
2984.044,5.547256423,23380.0003,23.38999909,30.65999994,282.48999,2111.340086,1.299999951,215.9,133.7255837,2660.876568,8.26
2985.001,4.996609347,23263.99994,23.20000019,29.59000015,282.549988,2111.409912,1.299999951,215.9,134.2762235,2662.76001,5.77
2986.001,5.200552642,23277.99988,23.47999964,33.29999924,282.529999,2111.100099,1.299999951,215.9,134.0722834,2663.580078,6.57
2987,5.741002507,23611.99951,24.15000013,33.74000181,282.579987,2111.189942,1.299999951,215.9,133.5318349,2664.409912,5.77
2988.107,6.118297466,23842.99926,24.10000027,35.52999864,282.450012,2111.239989,1.299999951,215.9,133.154545,2664.170846,5.01
2989,6.108099802,23819.99969,24.54999896,35.15000143,282.519989,2111.360107,1.299999951,215.9,133.1647367,2666.050049,5.77
2990,6.301845886,23946.00067,24.8500008,34.47999952,282.359985,2111.239989,1.299999951,215.9,132.9709879,2666.870117,6.57
2991.002,6.750521315,23864.99939,24.36000006,34.72000117,282.570007,2111.270018,1.299999951,215.9,132.5223261,2666.513234,6.57
2992.039,7.148210693,23950,24.05999958,32.36000061,282.579987,2111.31006,1.299999951,215.9,132.1246372,2667.35052,8.26
2993.017,6.128494676,22952.00042,23.02000044,15.59000001,282.459991,2111.550048,1.299999951,215.9,133.1443532,2668.140257,8.26
2994.008,5.435087113,22097.00012,21.79000104,9.449999693,282.630005,2111.379882,1.299999951,215.9,133.837753,2668.939442,9.16
2995.001,4.486751566,21508.00019,19.59000067,5.189999983,274.160004,2111.540039,1.299999951,215.9,135.1939774,2670.979981,11.86
2996.001,3.25289459,20946.00067,20.08000006,4.969999915,259.820007,2074.77002,1.299999951,215.9,136.9886724,2671.800049,10.17
2997.001,3.222303414,20164.99939,20.06999954,4.869999912,256.779999,2037.260009,1.320000059,215.9,137.0294698,2672.620117,5.77
2998.001,3.242697834,20791.00036,20.32000017,5.230000106,273.649994,2092.300051,1.340000047,215.9,136.9988795,2673.439942,6.57
2999,2.845008002,18821.00067,20.77000022,4.860000034,272.01001,1975.01001,1.340000047,215.9,137.396568,2674.26001,6.57
3000,3.334471817,21132.00073,20.19000028,4.869999912,280.820007,2089.070068,1.350000042,215.9,136.9070933,2675.080078,8.26
3001,3.303880641,19617.99927,20.20999859,4.860000034,271.980011,1973.630004,1.350000042,215.9,136.9376836,2675.899902,10.09
3002,3.93610449,22313.00049,20.36000087,8.590000092,282.51001,2111.159912,1.350000042,215.9,136.3054643,2682.780029,9.16
3003.018,6.31204355,23652.99988,22.84000069,26.95000086,282.529999,2111.070069,1.340000047,215.9,133.9397306,2676.182405,9.16
3004.057,6.536380811,24092.99927,23.79999979,29.72999967,282.429993,2111.040039,1.340000047,215.9,133.7051848,2677.017252,5.77
3005.014,6.28145192,24082.00073,23.72999891,29.84000016,282.51001,2111.189942,1.350000042,215.9,133.9703208,2677.785958,6.57
3006.011,6.31204355,24133.00018,23.71999975,29.72999967,282.619995,2111.129882,1.350000042,215.9,133.9295238,2678.586362,9.16
3007.001,6.261057499,24194.00024,24.40999991,30.47999939,282.540009,2111.01001,1.350000042,215.9,133.9805126,2686.639893,5.77
3008.001,6.526184054,24189.99939,24.10000027,31.62999912,282.609985,2111.219971,1.350000042,215.9,133.715392,2687.409912,5.77
3009.004,6.964661819,24247.99958,24.88999879,31.81999956,282.329987,2111.320069,1.350000042,215.9,133.276906,2680.990015,8.26
3010.001,6.913676222,24247.99958,24.63999951,31.80999937,282.339996,2111.570069,1.350000042,215.9,133.3380866,2688.939941,8.26
3011.031,6.923872979,24200.99945,25.18000011,31.81999956,282.420013,2111.350099,1.350000042,215.9,133.3278948,2682.617342,6.57
3012.003,6.923872979,24272.00012,23.9400002,31.54000083,282.390015,2111.320069,1.350000042,215.9,133.3177035,2683.397935,5.77
3013.018,7.066633013,24150.99945,22.95999872,31.90999998,282.529999,2111.330078,1.360000036,215.9,133.1749435,2684.212666,9.16
3014,7.066633013,24219.00024,23.50000067,31.72999943,282.540009,2111.290039,1.360000036,215.9,133.1851352,2692,14.12
3015.045,6.842295752,24338.00049,24.1299991,31.54000083,282.410004,2111.360107,1.360000036,215.9,133.3992825,2685.839688,14.12
3016.017,6.679141298,24113.99994,24.3999994,32.4700011,291.269989,2111.469971,1.350000042,215.9,133.5624252,2686.620281,15.21
3017.02,6.424212407,24117.99927,24.53000065,32.29000085,292.269989,2111.44995,1.350000042,215.9,133.8173541,2687.424953,14.12
3018.13,6.301845886,24161.99951,24.36000006,32.1100006,292.25,2111.169921,1.350000042,215.9,133.9397306,2688.315578,15.34
3019.001,6.169283062,23996.00067,24.23999932,32.49000177,292.049988,2111.300048,1.350000042,215.9,134.0722834,2695.800049,13.18
3020.001,6.31204355,24072.00012,24.47999944,32.52000049,291.73999,2111.540039,1.350000042,215.9,133.9295238,2696.560059,9.25
3021.019,6.138691432,24005.0003,24.54000116,31.98999962,292.119995,2111.459963,1.350000042,215.9,134.1130809,2690.634192,6.64
3022.034,6.393620777,23955.00031,24.56999999,32.22999945,292.130005,2111.540039,1.350000042,215.9,133.8581515,2691.448618,11.15
3023.006,6.536380811,24192.99927,24.69000072,32.04000084,291.929993,2111.540039,1.350000042,215.9,133.7051848,2692.228601,11.15
3024,6.342634726,24025,24.92000033,35.68000017,292.440002,2111.570069,1.350000042,215.9,133.8989336,2699.590088,5.07
3025,6.781112945,23997.00012,24.04000126,28.98999983,292.399994,2111.06006,1.350000042,215.9,133.4604631,2700.320068,13.78
3026.048,6.842295752,24391.99982,24.04999906,30.59000019,292.589996,2111.020018,1.350000042,215.9,133.3992825,2694.669134,11.15
3027.024,6.189677483,24044.99969,23.57999935,31.12999911,292.299988,2111.149903,1.350000042,215.9,134.0519003,2695.451556,14.75
