Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
3398.063,13.307297,21377.99987,25.56999979,46.38000112,129.800003,2089.75,1.450000102,215.9,129.8200686,3001.364381,119.23
3399.002,13.38887377,21467.99927,25.56999979,46.3699988,130.059998,2089.870119,1.440000108,215.9,129.7384973,3002.078832,112.79
3400.001,13.40926774,21452.99988,25.72999986,45.74999994,130.160004,2089.939941,1.450000102,215.9,129.7078993,3004.020019,113.58
3401.001,13.42966261,21488.00049,24.78000128,47.00999833,130.009995,2089.929932,1.450000102,215.9,129.6977075,3004.770019,93.84
3402.001,13.63360545,21424.00055,25.87999943,48.56999979,129.839996,2089.929932,1.450000102,215.9,129.4937597,3005.570069,101.76
3403.001,11.81851113,21328.99933,24.13999962,25.04000092,129.919998,2089.739992,1.450000102,215.9,131.3088613,3006.330078,104.47
3404,10.91096307,19317.99927,24.47999944,25.37999923,129.979996,1947.050048,1.450000102,215.9,132.216408,3007.100098,108.07
3405.027,10.32972527,18375.99945,23.50999982,24.35000047,129.940002,1918.449951,1.450000102,215.9,132.7976381,3006.639859,88.73
3406.006,10.53366856,18367.99926,23.45999861,24.38999938,130.029999,1916.280028,1.450000102,215.9,132.5936979,3007.376256,100.05
3407,10.65603417,19480.0003,23.17,24.70000079,130,2002.849974,1.450000102,215.9,132.4713369,3009.419922,88.73
3408.1,11.01293517,21200.99945,23.63999972,23.82999979,130.070007,2089.820068,1.450000102,215.9,132.11443,3008.948414,78.89
3409.005,11.15569475,21203.99933,24.29000053,24.84,129.979996,2089.689941,1.450000102,215.9,131.9716704,3009.626594,94.87
3410.051,10.54386577,19689.99939,24.42000043,24.15999974,129.889999,1962.280029,1.450000102,215.9,132.5835062,3010.408406,94.87
3411.017,10.13597873,18732.00073,24.24999984,24.36000066,129.990005,1950.359986,1.450000102,215.9,132.9913864,3011.129868,83.74
3412.001,10.39090762,17669.99969,24.5800005,23.4200002,129.949997,1873.56006,1.450000102,215.9,132.7364575,3013.26001,99.09
3413.016,10.02381033,18702.99988,23.78000012,22.87000079,129.949997,1946.489989,1.450000102,215.9,133.1035562,3012.619121,94.87
3414.028,9.779078644,17686.00006,23.92999969,23.09000025,129.929993,1890.099975,1.450000102,215.9,133.3482933,3013.371062,93.84
3415.001,10.1563736,19592.99927,23.71999975,23.1200008,129.960007,2021.699952,1.450000102,215.9,132.9709879,3015.540039,93.84
3416,9.860655871,19411.99951,23.8999995,16.94000066,129.899994,1993.719969,1.450000102,215.9,133.2667143,3016.300049,86.22
3417,8.942911501,17911.99951,22.92999989,14.03999996,129.899994,1886.130005,1.450000102,215.9,134.1844527,3017.060059,99.09
3418,9.055079904,18369.00025,23.15999949,13.77999977,129.960007,1947.270019,1.450000102,215.9,134.0722834,3017.810059,83.74
3419,9.034685484,18991.00036,23.02000044,13.94999984,129.979996,1987.71997,1.450000102,215.9,134.0926819,3018.570068,88.73
3420.008,8.514630946,20852.00043,21.99999961,11.50000006,136.949997,2089.729979,1.450000102,215.9,135.2449662,3017.788834,86.22
3421.008,2.579881901,19077.99988,25.55999927,21.35000038,179.960007,1963.969969,1.450000102,215.9,146.2986861,3018.523097,97.44
3422.054,3.038754539,17935.00061,26.32000031,21.00000006,180.029999,1905.829955,1.450000102,215.9,146.3292764,3019.289364,102.69
3423.041,2.997965699,17947.99957,25.39000004,20.84000018,179.990005,1908.329955,1.450000102,215.9,146.3700584,3020.01235,96.45
3424.001,3.28348622,18082.00073,25.84000008,20.97999939,179.949997,1916.130005,1.450000102,215.9,146.0845393,3022.330078,87.34
3425.001,3.823935633,18347.00012,26.8099997,20.72999969,179.899994,1960.459961,1.450000102,215.9,145.533899,3023.080078,104.47
3426.04,3.630189548,20232.00073,25.23999912,24.15999974,180.070007,2066.850097,1.450000102,215.9,145.7276478,3022.199899,104.47
3427.001,4.333793868,20485.00061,27.04000066,40.50000008,179.899994,2066.989991,1.450000102,215.9,145.0240412,3024.610107,88.73
3428.061,4.527539952,20636.00006,26.21999925,47.40000152,180,2067.020021,1.450000102,215.9,144.8404842,3023.667511,100.05
3429,4.609117179,20722.00012,27.04000066,52.33000192,179.880005,2067.25,1.450000102,215.9,144.7487134,3026.080078,86.22
3430,5.088383785,20677.00043,28.83999948,50.90000163,179.860001,2067.080076,1.450000102,215.9,144.2796526,3026.810059,43.04
3431.054,5.282129869,20661.99951,28.67000024,51.52999884,179.639999,2067.30005,1.450000102,215.9,144.0859038,3025.832201,46.64
3432.03,5.251538692,20594.99969,28.14999932,50.86000059,179.070007,2067.030029,1.450000102,215.9,144.1063028,3026.53507,41.23
3433.075,5.373904306,20638.99994,28.93000003,50.8100015,179.699997,2067.770021,1.450000102,215.9,143.9941334,3027.287011,41.23
3434.026,4.935426541,20730.99975,26.48999955,50.15999996,180.009995,2067.629881,1.450000102,215.9,144.4326039,3027.969763,32.68
3435.002,5.047594944,20707.00073,28.48999914,49.38999926,179.220001,2067.320068,1.450000102,215.9,144.3102429,3030.530029,27.94
3436.001,6.444606827,20549.00055,30.46999907,47.93999861,169.979996,2067.090089,1.450000102,215.9,142.9234282,3031.26001,26.43
3437.001,4.527539952,20658.99964,24.81999926,12.8999995,178.440002,2067.129881,1.450000102,215.9,144.8302924,3031.98999,31.06
3438.001,5.955143012,20750.99945,28.62000039,47.15999986,179.699997,2067.729979,1.450000102,215.9,143.4128875,3031.219971,39.45
3439,5.220947062,20849.00055,27.12000069,46.49000161,180.009995,2067.159911,1.450000102,215.9,144.1470843,3031.899902,43.04
3440.037,5.261735449,20844.9997,27.55999887,45.97000123,179.990005,2067.080076,1.450000102,215.9,144.1063028,3032.259518,48.67
3441,5.904156961,20797.00012,28.25000038,46.52999868,179.770004,2067.68994,1.450000102,215.9,143.4536695,3033.290039,56.64
3442,5.55745318,20930.99976,28.72999926,44.84000003,179.970001,2067.010008,1.450000102,215.9,143.8003846,3033.969971,56.64
3443.021,5.65942528,20986.99951,27.62999975,51.20000072,179.940002,2066.93994,1.450000102,215.9,143.6984066,3034.373611,62.97
3444.063,5.475875953,20969.00025,27.20000073,47.81999976,179.949997,2066.909911,1.450000102,215.9,143.8921554,3035.110008,75.47
3445.002,5.62883365,21008.00018,28.22999936,47.36999883,179.940002,2066.96997,1.450000102,215.9,143.7289969,3035.772338,48.67
3446.002,6.648549668,20914.99939,28.35000009,46.13999946,179.919998,2066.899902,1.450000102,215.9,142.7194881,3036.476426,41.31
3447.001,6.577169197,20953.99933,28.65999973,46.20000087,180.020004,2067.060059,1.450000102,215.9,142.7908599,3037.389892,41.23
3448.001,5.853170911,20952.99988,29.99000019,47.36999883,179.910004,2067.070068,1.450000102,215.9,143.5046583,3038.070068,46.76
3449.077,6.250860289,20961.00006,28.07999979,46.72000125,179.899994,2067.070068,1.450000102,215.9,143.1171766,3038.637154,37.71
3450.001,6.240663079,21007.00073,28.19000002,46.86999882,179.990005,2067.060059,1.450000102,215.9,143.1273683,3039.439941,37.71
3451,5.455481533,21000,28.61000123,46.61999881,179.880005,2066.989991,1.450000102,215.9,143.9125539,3040.090088,48.67
3452,5.302524289,20932.00073,28.12999965,45.56999969,179.800003,2067.05005,1.450000102,215.9,144.055314,3040.76001,44.83
3453,5.394298726,20911.99951,27.25999974,43.93000043,180.050003,2067.080076,1.450000102,215.9,143.9635273,3041.429932,44.88
3454,5.384101969,20982.00073,27.05999897,44.43000045,180.029999,2067.080076,1.450000102,215.9,143.9737345,3042.090088,50.61
3455.027,5.180158222,20977.99988,26.42000002,43.93000043,179.979996,2066.879881,1.450000102,215.9,144.1878664,3042.790054,43.04
3456.03,5.853170911,20977.99988,27.37999912,43.45999914,180.039993,2066.840089,1.450000102,215.9,143.5046583,3043.486522,41.23
3457.042,6.006128155,20983.99963,27.37999912,46.11999879,180.020004,2066.959961,1.450000102,215.9,143.3618987,3044.188171,41.31
3458.035,5.445284776,20980.99976,27.10000102,45.04000095,180.080002,2066.899902,1.450000102,215.9,143.9125539,3044.876105,36
3459.001,5.863368121,20983.99963,26.75999984,44.43000045,179.970001,2066.929932,1.450000102,215.9,143.5046583,3045.399902,41.31
3460.001,4.864046524,20866.99982,20.80999956,10.31999978,146.789993,2068.83008,1.450000102,215.9,144.5855548,3046.050049,73.19
3461.001,1.968052018,21272.00012,22.30999925,16.37000089,180.059998,2089.31006,1.460000096,215.9,146.6759766,3046.699951,54.6
3462.001,2.467713497,21166.00037,24.63999951,30.39999975,180.009995,2089.419924,1.460000096,215.9,144.9832438,3047.360107,44.83
3463.049,2.916388472,21247.00012,25.27000066,36.7400016,180.050003,2089.409911,1.460000096,215.9,144.5345815,3048.333146,44.88
3464,3.069345716,21236.99951,25.95000031,40.77999881,180,2089.360107,1.460000096,215.9,144.3918219,3048.659912,41.23
3465,3.416049044,21192.99926,27.90999921,47.1399995,180.009995,2089.360107,1.460000096,215.9,144.0451068,3049.300049,41.31
3466,3.844330053,21194.9997,27.24000007,46.65999985,179.940002,2089.439941,1.460000096,215.9,143.6066363,3051.050049,48.67
3467.033,3.28348622,21208.00018,27.21999905,47.54000103,179.929993,2089.300047,1.460000096,215.9,144.1674833,3051.061716,52.27
3468.014,3.27328901,21186.00006,27.37999912,46.31000136,180.070007,2089.270018,1.460000096,215.9,144.1878664,3051.731362,74.18
3469.026,3.395655078,21205.00031,26.54000076,48.06999977,179.979996,2089.399903,1.460000096,215.9,144.0655053,3052.420819,92.33
3470.026,3.619992338,21238.00049,27.1299985,47.22999962,179.759995,2089.419924,1.460000096,215.9,143.8309749,3053.101133,67.35
3471.001,3.467035094,21233.00018,26.86000091,45.11000071,180.020004,2089.28003,1.460000096,215.9,143.9839263,3054.409912,54.6
3472.001,3.28348622,21232.00073,26.61000028,45.70999921,179.979996,2089.389894,1.460000096,215.9,144.1674833,3055.070068,43.04
3473.001,3.2630918,21261.00006,26.03000034,49.11999889,180.059998,2089.31006,1.450000102,215.9,144.1878664,3055.75,26.43
3474.001,4.160442204,21266.99982,26.74999933,40.97999942,180.149994,2089.459962,1.460000096,215.9,143.2905264,3056.399902,21.66
3475,4.170639414,21242.99926,27.41999982,45.45000084,179.880005,2089.419924,1.460000096,215.9,143.2803197,3057.080078,25.7
3476,3.660781179,21225,25.8099999,50.11000057,180.110001,2089.260009,1.460000096,215.9,143.7901774,3057.73999,37.71
3477,3.844330053,21232.00073,27.04000066,50.90999998,180.009995,2089.260009,1.460000096,215.9,143.6066363,3058.399902,34.66
3478,3.395655078,21247.99957,27.60000092,50.16999831,179.740005,2089.340089,1.460000096,215.9,144.055314,3059.050049,27.94
3479.14,3.528218355,21252.00043,27.53000004,49.88999928,180.029999,2089.330077,1.460000096,215.9,143.9227457,3059.254435,36.28
3480.042,3.487429515,21300,26.5800001,48.18999862,180,2089.350098,1.460000096,215.9,143.9635273,3059.858854,29.49
3481.014,3.426246254,21336.99951,25.24999963,47.8600005,179.970001,2089.340089,1.460000096,215.9,144.0247237,3060.509297,31.06
3482.035,3.609795128,21341.00037,25.86000111,49.15999993,180.059998,2089.370115,1.460000096,215.9,143.8411667,3061.191439,29.49
3483.001,3.660781179,21372.99958,27.12000069,48.66999827,180.050003,2089.370115,1.460000096,215.9,143.7901774,3062.330078,29.49
3484.001,3.548612321,21407.00073,25.76000005,50.95999907,180.089996,2089.360107,1.460000096,215.9,143.9023472,3063,22.1
3485.001,3.558809532,21375,27.25999974,50.77000047,179.820007,2089.379882,1.460000096,215.9,143.8921554,3063.639893,20.72
3486.001,3.803541666,21399.00055,27.48999934,48.00000001,180,2089.360107,1.460000096,215.9,143.6576251,3064.280029,28.55
3487,4.242019431,21397.99957,26.53000024,47.29000103,180.139999,2089.5,1.460000096,215.9,143.2089474,3064.949951,56.19
3488,5.475875953,21475,27.49999986,47.63999951,179.990005,2089.44995,1.450000102,215.9,141.9852912,3065.570068,34.66
3489,4.394976675,21486.99951,26.24000028,48.99000169,179.949997,2089.270018,1.460000096,215.9,143.0559806,3066.219971,33.09
3490.048,4.507145532,21497.00012,26.43000054,48.3499985,180.100006,2089.389894,1.460000096,215.9,142.9438113,3066.514162,28.55
3491.027,4.476553902,21500.99945,26.09000071,48.1100005,180.029999,2089.389894,1.460000096,215.9,142.974417,3067.160338,25.7
3492.002,4.588722759,21530.99976,27.65999993,48.38000118,179.910004,2089.399903,1.460000096,215.9,142.8622477,3067.803466,27.94
3493.008,4.231822221,21505.99975,25.61000048,29.04000105,179.979996,2089.459962,1.460000096,215.9,143.2191391,3068.466101,56.64
3494.017,5.220947062,21588.99994,26.63999911,45.99000159,180.100006,2089.330077,1.460000096,215.9,142.2300129,3069.12965,54.6
3495.001,7.188999533,21530.99976,26.8099997,31.77000047,179.850006,2089.320068,1.460000096,215.9,140.2619682,3070.060058,34.32
3496.001,7.087027433,21475,29.20000033,35.74999992,179.940002,2089.219971,1.460000096,215.9,140.3639303,3070.699951,39.6
3497.001,7.117619063,21502.00043,28.19000002,38.02000036,180.029999,2089.270018,1.460000096,215.9,140.3333405,3071.330078,34.66
3498.001,6.485395214,21513.00049,28.10999998,40.97999942,180.110001,2089.260009,1.460000096,215.9,140.9655748,3071.959961,36.28
3499.104,6.057114205,21497.00012,29.22999915,47.75,179.350006,2089.56006,1.460000096,215.9,141.3938539,3072.462334,68.74
3500,4.425568305,21405.0003,24.3500009,11.4300003,180.029999,2089.31006,1.460000096,215.9,143.0253903,3073.219971,73.19
3501,3.365063447,21335.00061,21.78000053,9.699999701,180,2089.540039,1.450000102,215.9,144.3204342,3073.860107,26.43
3502,3.181514573,21366.00036,25.93000064,32.25000012,179.960007,2090.19995,1.450000102,215.9,145.2279813,3074.47998,27.11
3503.155,3.25289459,21327.99988,26.54999991,37.38999949,180.050003,2089.989992,1.450000102,215.9,145.1464019,3075.099768,34.66
3504.03,3.191711783,21310.00061,26.67000065,42.54000087,180.029999,2090.040039,1.450000102,215.9,145.2075824,3075.66761,31.54
3505.029,3.416049044,21346.00067,26.43000054,41.9099997,180.110001,2089.929932,1.450000102,215.9,144.9832438,3076.315615,29.49
3506.032,3.334471817,21349.00055,26.78000087,43.54999926,180.139999,2090.06006,1.450000102,215.9,145.07503,3076.964534,34.66
3507.001,3.436443464,21335.00061,26.54000076,42.47999947,179.949997,2089.969971,1.450000102,215.9,144.973052,3077.590088,26.43
3508.001,3.375260657,21325.99945,26.21999925,41.88999933,180.029999,2090.070068,1.450000102,215.9,145.0240412,3078.209961,34.66
3509.001,3.2630918,21311.99951,26.94000095,42.88999936,180.050003,2089.860107,1.450000102,215.9,145.1362105,3078.830078,29.49
3510.001,3.29368343,21260.00061,26.28000097,41.93000037,179.949997,2090.070068,1.450000102,215.9,145.1056203,3079.439941,27.94
3511,3.426246254,21255.99976,25.45000041,40.40999995,179.960007,2089.969971,1.450000102,215.9,144.9832438,3080.060059,58.2
3512,3.670978389,21291.00037,26.59000061,40.36999891,179.940002,2090.110107,1.450000102,215.9,144.7283144,3080.679931,54.6
3513.043,3.201908993,21233.00018,26.62000079,40.72000136,179.949997,2090.03003,1.450000102,215.9,145.1973911,3081.477403,66.57
3514,3.823935633,21244.9997,26.27000046,40.68999868,180.110001,2089.689941,1.450000102,215.9,144.5753635,3082.699951,73.19
3515.039,3.97689333,21275,25.74999953,40.25999842,179.960007,2090.03003,1.450000102,215.9,144.4224122,3082.75482,83.74
3516.02,4.140047784,21332.00073,26.46999988,41.72999945,179.979996,2090.090089,1.450000102,215.9,144.2592541,3083.381489,74.18
3517.041,3.752555616,21267.99927,26.20999874,40.8899993,179.979996,2089.919924,1.450000102,215.9,144.6467513,3084.032237,16.78
3518.002,3.497626725,21161.99951,26.54000076,39.45000065,179.949997,2090.159911,1.450000102,215.9,144.9016801,3084.643666,16.78
3519.001,3.569006742,21172.99957,26.74999933,39.15000156,180.080002,2089.860107,1.450000102,215.9,144.8302924,3085.860107,17.92
3520.001,3.569006742,21153.99933,25.79999939,38.70999898,179.979996,2089.919924,1.450000102,215.9,144.8302924,3086.47998,21.66
3521.001,3.497626725,21139.99939,25.20000114,39.13999924,180.029999,2090.010009,1.450000102,215.9,144.9016801,3087.110108,14.32
3522.001,3.599598372,21152.99988,26.36000101,39.15999991,180.070007,2090.070068,1.450000102,215.9,144.7997022,3087.72998,16.78
3523,3.630189548,21136.99951,26.20000093,39.15000156,180.110001,2090.179932,1.450000102,215.9,144.7691119,3088.360108,16.78
3524,3.528218355,21119.9997,27.1299985,40.91999802,180,2090.19995,1.450000102,215.9,144.8710899,3088.979981,16.78
3525,3.650583969,21105.0003,27.25000059,40.79000082,179.899994,2090.100098,1.440000108,215.9,144.7487134,3089.610107,18.06
3526.024,3.599598372,21088.00049,27.1299985,38.3600005,180.029999,2089.760009,1.440000108,215.9,144.7997022,3089.732911,16.78
3527.03,3.497626725,21111.99951,26.99999996,40.18999866,179.919998,2090.070068,1.440000108,215.9,144.9118715,3090.370858,20.38
3528.036,3.630189548,21150,26.09000071,38.77000039,179.929993,2090.19995,1.440000108,215.9,144.7691119,3091.008499,19.14
3529.099,3.497626725,21164.99939,26.5800001,39.33000181,179.949997,2089.969971,1.440000108,215.9,144.9016801,3091.683022,19.14
3530.047,3.670978389,21163.99994,27.12000069,39.24000168,179.929993,2089.989992,1.429999994,215.9,144.7283144,3092.284087,17.92
3531.001,3.609795128,21175,26.56999958,39.34000016,179.960007,2090.189941,1.429999994,215.9,144.7895108,3093.320068,12
3532.001,3.650583969,21208.00018,26.46999988,38.66999825,180,2090.110107,1.429999994,215.9,144.7487134,3093.919922,14.32
3533.001,3.599598372,21247.00012,27.05999897,36.7400016,180.080002,2090,1.429999994,215.9,144.8098939,3094.540039,12
3534.001,3.650583969,21300,27.56999938,38.36999885,179.970001,2090.070068,1.429999994,215.9,144.7487134,3095.149902,15.54
3535,3.92590728,21338.00049,27.86000071,35.45999918,179.910004,2090.03003,1.440000108,215.9,144.4733855,3095.76001,16.78
3536,3.732161649,21392.99927,27.25999974,37.86999883,180.080002,2090.159911,1.429999994,215.9,144.6671343,3096.370117,21.66
3537,3.711767229,21413.99994,27.45000136,36.40000147,179.990005,2090.06006,1.440000108,215.9,144.6875328,3096.97998,19.14
3538,3.864724473,21433.00018,27.70999843,37.90000152,179.960007,2089.899903,1.440000108,215.9,144.5447733,3097.590088,20.72
3539.03,4.099258944,21389.99939,27.48999934,31.45999906,180,2089.959962,1.440000108,215.9,144.3000357,3098.189941,25.7
3540.1,4.017681717,21388.00049,27.06999948,37.59000011,179.820007,2089.939941,1.440000108,215.9,144.3816147,3098.659894,19.14
3541.014,3.375260657,21216.99982,24.5800005,19.04000104,179.979996,2089.870119,1.440000108,215.9,145.2687784,3099.239623,16.78
3542.005,3.772950036,21000.99945,27.59000041,43.52999889,179.960007,2089.389894,1.440000108,215.9,145.574681,3099.865682,16.74
3543.001,3.885118893,20991.99982,27.82000001,41.9700011,179.970001,2089.429932,1.440000108,215.9,145.4727185,3100.629883,13.14
3544.007,3.91571007,20977.00042,27.22999956,42.41999807,180,2089.580077,1.440000108,215.9,145.4421287,3101.135174,13.41
3545.001,5.292327079,20986.99951,27.67000045,38.88000118,180.009995,2089.580077,1.440000108,215.9,144.055314,3101.800049,12
3546.028,5.231144272,20953.99933,27.11000018,40.75999844,179.940002,2089.320068,1.440000108,215.9,144.1266858,3102.416554,13.14
3547,4.619314843,20913.99994,27.54999971,41.00000009,179.960007,2089.520021,1.440000108,215.9,144.7385216,3103,19.14
3548,4.568328793,20842.99927,28.87000102,43.00999821,179.979996,2089.459962,1.440000108,215.9,144.7895108,3103.590088,22.97
3549,4.507145532,20782.00073,28.44000064,42.93999875,180.029999,2089.439941,1.440000108,215.9,144.8506914,3104.199951,18.06
3550,4.476553902,20741.00036,28.06999928,42.43000038,180.050003,2089.399903,1.440000108,215.9,144.8812812,3104.790039,22.1
3551.033,4.445962725,20714.99939,28.10000082,40.79999917,180,2089.510009,1.440000108,215.9,144.9016801,3105.59135,22.1
3552.087,4.313399448,20647.99957,28.22999936,40.38999928,179.990005,2089.419924,1.440000108,215.9,145.0342325,3106.261301,25.7
3553.035,4.160442204,20600.99945,27.8099995,40.83000186,179.929993,2089.419924,1.440000108,215.9,145.1871993,3106.860842,21.66
3554.035,4.343991078,20569.9997,27.83000052,41.3100015,180,2089.379882,1.440000108,215.9,145.0138495,3107.495436,26.43
3555.001,4.445962725,20580.00031,27.27000026,40.77999881,179.979996,2089.340089,1.450000102,215.9,144.9016801,3107.75,30.03
3556.092,4.354188288,20528.99933,26.90999941,40.77999881,179.889999,2089.28003,1.450000102,215.9,145.0036423,3108.799675,20.72
3557.001,4.333793868,20503.99933,27.51000037,39.95000067,180,2089.370115,1.450000102,215.9,145.0240412,3108.909912,28.55
3558.001,4.119653364,20503.99933,27.03000014,40.66999831,180.089996,2089.28003,1.450000102,215.9,145.2381727,3109.48999,33.09
3559,4.231822221,20502.99988,28.13999881,39.3199998,179.860001,2089.260009,1.450000102,215.9,145.1260188,3110.090088,31.54
3560,4.425568305,20532.00073,28.3099994,38.70000063,179.979996,2089.290039,1.450000102,215.9,144.9220632,3110.659912,26.43
3561,4.313399448,20516.00036,28.02000078,39.15000156,179.919998,2089.370115,1.450000102,215.9,145.0342325,3111.23999,18.5
3562.036,4.303202238,20519.00024,28.15999983,34.20000079,180.080002,2089.31006,1.450000102,215.9,145.0444397,3112.568527,22.1
3563.014,3.28348622,18363.99994,27.03000014,15.41999994,179.990005,1952.900024,1.450000102,215.9,146.0641557,3113.188795,31.54
3564.008,3.069345716,17677.00043,25.72999986,15.02000054,179.940002,1919.469972,1.450000102,215.9,146.2884948,3113.818817,25.7
3565.014,3.803541666,17866.00036,25.90999961,15.39000031,180.009995,1913.410035,1.450000102,215.9,145.5440908,3114.456458,19.37
3566.02,3.742358406,18805.0003,25.8500006,14.60999974,180.020004,2003.709963,1.450000102,215.9,145.6154785,3115.0941,25.7
3567.035,3.446641128,20483.99964,25.76000005,21.06999982,179.940002,2089.290039,1.450000102,215.9,145.9009977,3115.738447,29.49
3568.001,4.038076137,20574.00055,26.77000036,33.40000137,180,2089.290039,1.450000102,215.9,145.3095604,3116.090088,31.06
3569.001,4.221625011,20653.99933,27.08,38.93999862,179.979996,2089.340089,1.450000102,215.9,145.1260188,3116.699951,22.1
3570.022,4.374582708,20680.00031,27.98999924,38.31999976,180.110001,2089.439941,1.450000102,215.9,144.973052,3117.631865,41.31
3571,3.98709054,20675,27.88999953,40.18999866,179.990005,2089.350098,1.450000102,215.9,145.3605492,3117.860107,32.68
3572,4.038076137,20714.99939,27.3099996,38.6599999,180.009995,2089.28003,1.450000102,215.9,145.3095604,3118.459961,32.68
3573,4.160442204,20744.9997,27.64999942,36.77999868,179.899994,2089.19995,1.450000102,215.9,145.1973911,3119.020019,36
3574.045,4.058470557,20778.99933,27.62000059,37.50999834,179.949997,2089.350098,1.450000102,215.9,145.2993686,3120.182126,32.68
3575.048,4.160442204,20822.99957,26.63999911,38.27999873,179.990005,2089.300047,1.450000102,215.9,145.1973911,3120.819768,39.6
3576.054,4.323596658,20866.99982,27.05999897,37.49000163,180.009995,2089.379882,1.450000102,215.9,145.0240412,3121.45741,37.71
3577.005,4.496948322,20877.99988,27.86000071,37.52000035,179.850006,2089.350098,1.450000102,215.9,144.8608827,3122.059694,36.28
3578.011,4.649906019,20900.99945,27.29000128,36.3800011,179.910004,2089.260009,1.450000102,215.9,144.6977246,3122.696726,39.6
3579.02,4.568328793,20910.00061,26.79000138,38.66999825,179.929993,2089.320068,1.450000102,215.9,144.7793036,3123.338026,41.31
3580.001,4.394976675,20886.99951,25.95000031,13.71000001,180,2089.330077,1.450000102,215.9,144.9628607,3123.100098,41.31
3581.001,3.793344456,20916.00036,21.97999994,5.739999696,162.919998,2089.389894,1.450000102,215.9,145.5848882,3123.709961,44.83
3582.01,3.426246254,20885.00061,26.52000109,26.95999922,179.899994,2089.629882,1.450000102,215.9,146.8799167,3123.316385,32.68
3583,3.92590728,20882.00074,27.62999975,31.6000004,180.020004,2089.469971,1.450000102,215.9,146.3700584,3124.830078,36
3584,3.456837884,20916.99982,27.49999986,36.11999908,179.929993,2089.489992,1.450000102,215.9,146.8391346,3125.429932,54.21
3585.03,4.252216641,20977.00042,27.21999905,49.84999855,179.710007,2089.459962,1.450000102,215.9,146.0437572,3125.092759,48.67
3586.121,5.118975415,20985.00061,28.95999886,53.95000081,180.139999,2089.44995,1.450000102,215.9,145.1769921,3125.666698,39.45
3587.039,4.588722759,20978.99933,27.95000126,50.09999856,179.940002,2089.459962,1.450000102,215.9,145.7072489,3126.273859,41.23
3588.051,4.619314843,20960.00061,27.40999931,47.43000024,180.059998,2089.419924,1.450000102,215.9,145.6868504,3126.869134,54.21
3589.02,7.127816273,20902.00043,27.48000019,37.3400001,180.039993,2089.469971,1.450000102,215.9,143.1681499,3127.438805,41.31
3590.001,6.577169197,20933.99964,29.75000008,40.75000008,179.910004,2089.459962,1.450000102,215.9,143.7188056,3128.169922,54.21
3591.001,5.506467583,20897.00012,27.70000063,42.9900018,179.860001,2089.489992,1.450000102,215.9,144.7997022,3128.729981,46.76
3592.001,5.700213667,20902.99988,27.79999898,47.77000037,180,2089.389894,1.450000102,215.9,144.6059538,3129.280029,52.27
3593.001,8.953108257,20930.99976,28.49999966,40.97000137,180.059998,2089.590089,1.450000102,215.9,141.3530565,3129.820068,48.48
3594,9.626120493,20883.00019,27.43000033,21.1900005,179.919998,2089.439941,1.450000102,215.9,140.6800556,3130.370117,37.71
